지역,측정소명,측정소코드,측정일시,SO2,CO,O3,NO2,PM10,주소
인천 남동구,구월동,823631,2013061016,0.003,0.500,0.098,0.029,42,인천 남동구 구월동
인천 남동구,구월동,823631,2013061017,0.003,0.500,0.106,0.031,57,인천 남동구 구월동
인천 남동구,구월동,823631,2013061018,0.003,0.500,0.091,0.028,59,인천 남동구 구월동
인천 남동구,구월동,823631,2013061019,0.004,0.600,0.074,0.059,43,인천 남동구 구월동
인천 남동구,구월동,823631,2013061020,0.008,0.800,0.044,0.071,73,인천 남동구 구월동
인천 남동구,구월동,823631,2013061021,0.007,0.900,0.016,0.090,83,인천 남동구 구월동
인천 남동구,구월동,823631,2013061022,0.005,0.900,0.012,0.085,87,인천 남동구 구월동
인천 남동구,구월동,823631,2013061023,0.005,0.700,0.027,0.060,82,인천 남동구 구월동
인천 남동구,구월동,823631,2013061024,0.004,0.700,0.025,0.054,61,인천 남동구 구월동
인천 남동구,구월동,823631,2013061101,0.007,0.700,0.019,0.055,60,인천 남동구 구월동
인천 남동구,구월동,823631,2013061102,0.006,0.500,0.041,0.022,51,인천 남동구 구월동
인천 남동구,구월동,823631,2013061103,0.002,0.400,0.055,0.008,26,인천 남동구 구월동
인천 남동구,구월동,823631,2013061104,0.002,0.400,0.049,0.012,21,인천 남동구 구월동
인천 남동구,구월동,823631,2013061105,0.002,0.400,0.050,0.013,25,인천 남동구 구월동
인천 남동구,구월동,823631,2013061106,0.002,0.500,0.040,0.022,25,인천 남동구 구월동
인천 남동구,구월동,823631,2013061107,0.003,0.500,0.026,0.037,29,인천 남동구 구월동
인천 남동구,구월동,823631,2013061108,0.003,0.600,0.024,0.040,32,인천 남동구 구월동
인천 남동구,구월동,823631,2013061109,0.003,0.600,0.022,0.043,36,인천 남동구 구월동
인천 남동구,구월동,823631,2013061110,0.003,0.500,0.030,0.032,37,인천 남동구 구월동
인천 남동구,구월동,823631,2013061111,0.003,0.500,0.033,0.029,37,인천 남동구 구월동
인천 남동구,구월동,823631,2013061112,0.003,0.500,0.041,0.023,33,인천 남동구 구월동
인천 남동구,구월동,823631,2013061113,0.003,0.500,0.038,0.027,30,인천 남동구 구월동
인천 남동구,구월동,823631,2013061114,0.003,0.500,0.039,0.030,35,인천 남동구 구월동
인천 남동구,구월동,823631,2013061115,0.002,0.500,0.044,0.027,34,인천 남동구 구월동
인천 남동구,구월동,823631,2013061116,0.003,0.500,0.048,0.029,34,인천 남동구 구월동
인천 남동구,구월동,823631,2013061117,0.002,0.500,0.041,0.033,37,인천 남동구 구월동
인천 남동구,구월동,823631,2013061118,0.002,0.500,0.026,0.037,37,인천 남동구 구월동
인천 남동구,구월동,823631,2013061119,0.003,0.600,0.019,0.053,43,인천 남동구 구월동
인천 남동구,구월동,823631,2013061120,0.003,0.700,0.019,0.048,36,인천 남동구 구월동
인천 남동구,구월동,823631,2013061121,0.003,0.900,0.009,0.051,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013061122,0.003,0.900,0.008,0.053,39,인천 남동구 구월동
인천 남동구,구월동,823631,2013061123,0.003,0.900,0.003,0.054,35,인천 남동구 구월동
인천 남동구,구월동,823631,2013061124,0.003,0.700,0.003,0.046,34,인천 남동구 구월동
인천 남동구,구월동,823631,2013061201,0.002,0.700,0.002,0.044,26,인천 남동구 구월동
인천 남동구,구월동,823631,2013061202,0.002,0.600,0.004,0.035,26,인천 남동구 구월동
인천 남동구,구월동,823631,2013061203,0.002,0.600,0.013,0.022,23,인천 남동구 구월동
인천 남동구,구월동,823631,2013061204,0.002,0.500,0.019,0.013,16,인천 남동구 구월동
인천 남동구,구월동,823631,2013061205,0.002,0.500,0.018,0.014,8,인천 남동구 구월동
인천 남동구,구월동,823631,2013061206,0.003,0.500,0.022,0.019,7,인천 남동구 구월동
인천 남동구,구월동,823631,2013061207,0.003,0.600,0.028,0.026,9,인천 남동구 구월동
인천 남동구,구월동,823631,2013061208,0.003,0.600,0.015,0.041,7,인천 남동구 구월동
인천 남동구,구월동,823631,2013061209,0.004,0.600,0.016,0.044,12,인천 남동구 구월동
인천 남동구,구월동,823631,2013061210,0.003,0.600,0.029,0.032,14,인천 남동구 구월동
인천 남동구,구월동,823631,2013061211,0.003,0.600,0.026,0.037,14,인천 남동구 구월동
인천 남동구,구월동,823631,2013061212,0.003,0.600,0.017,0.043,22,인천 남동구 구월동
인천 남동구,구월동,823631,2013061213,-999.000,-999.000,-999.000,-999.000,-999,인천 남동구 구월동
인천 남동구,구월동,823631,2013061214,-999.000,-999.000,-999.000,-999.000,-999,인천 남동구 구월동
인천 남동구,구월동,823631,2013061215,-999.000,-999.000,-999.000,-999.000,-999,인천 남동구 구월동
인천 남동구,구월동,823631,2013061216,0.003,0.500,0.030,0.017,20,인천 남동구 구월동
인천 남동구,구월동,823631,2013061217,0.002,0.400,0.035,0.018,17,인천 남동구 구월동
인천 남동구,구월동,823631,2013061218,0.002,0.400,0.038,0.015,16,인천 남동구 구월동
인천 남동구,구월동,823631,2013061219,0.003,0.500,0.031,0.025,13,인천 남동구 구월동
인천 남동구,구월동,823631,2013061220,0.003,0.500,0.027,0.028,19,인천 남동구 구월동
인천 남동구,구월동,823631,2013061221,0.003,0.600,0.023,0.030,26,인천 남동구 구월동
인천 남동구,구월동,823631,2013061222,0.004,0.600,0.007,0.042,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013061223,0.004,0.600,0.012,0.034,40,인천 남동구 구월동
인천 남동구,구월동,823631,2013061224,0.004,0.600,0.018,0.027,36,인천 남동구 구월동
인천 남동구,구월동,823631,2013061301,0.005,0.600,0.025,0.022,43,인천 남동구 구월동
인천 남동구,구월동,823631,2013061302,0.004,0.600,0.016,0.025,42,인천 남동구 구월동
인천 남동구,구월동,823631,2013061303,0.004,0.600,0.017,0.021,43,인천 남동구 구월동
인천 남동구,구월동,823631,2013061304,0.004,0.600,0.026,0.018,44,인천 남동구 구월동
인천 남동구,구월동,823631,2013061305,0.004,0.600,0.026,0.017,51,인천 남동구 구월동
인천 남동구,구월동,823631,2013061306,0.003,0.700,0.010,0.033,55,인천 남동구 구월동
인천 남동구,구월동,823631,2013061307,0.006,0.800,0.007,0.042,59,인천 남동구 구월동
인천 남동구,구월동,823631,2013061308,0.013,0.700,0.023,0.032,71,인천 남동구 구월동
인천 남동구,구월동,823631,2013061309,0.010,0.800,0.020,0.036,70,인천 남동구 구월동
인천 남동구,구월동,823631,2013061310,0.008,0.800,0.020,0.041,79,인천 남동구 구월동
인천 남동구,구월동,823631,2013061311,0.007,0.800,0.021,0.047,80,인천 남동구 구월동
인천 남동구,구월동,823631,2013061312,0.007,0.800,0.025,0.046,86,인천 남동구 구월동
인천 남동구,구월동,823631,2013061313,0.007,0.700,0.041,0.035,84,인천 남동구 구월동
인천 남동구,구월동,823631,2013061314,0.006,0.700,0.042,0.033,73,인천 남동구 구월동
인천 남동구,구월동,823631,2013061315,0.006,0.700,0.046,0.031,69,인천 남동구 구월동
인천 남동구,구월동,823631,2013061316,0.004,0.600,0.052,0.026,66,인천 남동구 구월동
인천 남동구,구월동,823631,2013061317,0.004,0.600,0.058,0.022,62,인천 남동구 구월동
인천 남동구,구월동,823631,2013061318,0.004,0.700,0.048,0.033,59,인천 남동구 구월동
인천 남동구,구월동,823631,2013061319,0.005,0.700,0.033,0.048,60,인천 남동구 구월동
인천 남동구,구월동,823631,2013061320,0.006,0.800,0.010,0.066,68,인천 남동구 구월동
인천 남동구,구월동,823631,2013061321,0.006,0.900,0.003,0.066,78,인천 남동구 구월동
인천 남동구,구월동,823631,2013061322,0.008,0.900,0.002,0.062,75,인천 남동구 구월동
인천 남동구,구월동,823631,2013061323,0.007,0.900,0.002,0.063,81,인천 남동구 구월동
인천 남동구,구월동,823631,2013061324,0.006,1.000,0.002,0.062,81,인천 남동구 구월동
인천 남동구,구월동,823631,2013061401,0.006,1.100,0.002,0.058,85,인천 남동구 구월동
인천 남동구,구월동,823631,2013061402,0.009,1.000,0.002,0.053,85,인천 남동구 구월동
인천 남동구,구월동,823631,2013061403,0.006,0.900,0.001,0.046,84,인천 남동구 구월동
인천 남동구,구월동,823631,2013061404,0.004,0.900,0.001,0.039,67,인천 남동구 구월동
인천 남동구,구월동,823631,2013061405,0.004,0.900,0.002,0.037,59,인천 남동구 구월동
인천 남동구,구월동,823631,2013061406,0.004,0.900,0.002,0.035,60,인천 남동구 구월동
인천 남동구,구월동,823631,2013061407,0.005,0.900,0.002,0.038,61,인천 남동구 구월동
인천 남동구,구월동,823631,2013061408,0.006,0.900,0.003,0.042,68,인천 남동구 구월동
인천 남동구,구월동,823631,2013061409,0.006,1.000,0.007,0.049,79,인천 남동구 구월동
인천 남동구,구월동,823631,2013061410,0.008,0.900,0.021,0.049,86,인천 남동구 구월동
인천 남동구,구월동,823631,2013061411,0.011,0.800,0.051,0.040,88,인천 남동구 구월동
인천 남동구,구월동,823631,2013061412,0.015,0.900,0.096,0.036,87,인천 남동구 구월동
인천 남동구,구월동,823631,2013061413,0.009,0.800,0.102,0.024,92,인천 남동구 구월동
인천 남동구,구월동,823631,2013061414,0.006,0.700,0.083,0.020,81,인천 남동구 구월동
인천 남동구,구월동,823631,2013061415,0.006,0.700,0.079,0.017,63,인천 남동구 구월동
인천 남동구,구월동,823631,2013061416,0.008,0.700,0.070,0.022,49,인천 남동구 구월동
인천 남동구,구월동,823631,2013061417,0.007,0.700,0.080,0.023,63,인천 남동구 구월동
인천 남동구,구월동,823631,2013061418,0.010,0.700,0.076,0.025,64,인천 남동구 구월동
인천 남동구,구월동,823631,2013061419,0.007,0.600,0.049,0.035,59,인천 남동구 구월동
인천 남동구,구월동,823631,2013061420,0.006,0.700,0.042,0.038,48,인천 남동구 구월동
인천 남동구,구월동,823631,2013061421,0.005,0.700,0.042,0.034,55,인천 남동구 구월동
인천 남동구,구월동,823631,2013061422,0.004,0.600,0.036,0.033,55,인천 남동구 구월동
인천 남동구,구월동,823631,2013061423,0.005,0.600,0.030,0.033,47,인천 남동구 구월동
인천 남동구,구월동,823631,2013061424,0.004,0.600,0.031,0.024,45,인천 남동구 구월동
인천 남동구,구월동,823631,2013061501,0.004,0.600,0.020,0.032,29,인천 남동구 구월동
인천 남동구,구월동,823631,2013061502,0.004,0.600,0.024,0.024,42,인천 남동구 구월동
인천 남동구,구월동,823631,2013061503,0.009,0.600,0.022,0.025,38,인천 남동구 구월동
인천 남동구,구월동,823631,2013061504,0.008,0.600,0.029,0.019,39,인천 남동구 구월동
인천 남동구,구월동,823631,2013061505,0.004,0.600,0.014,0.028,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013061506,0.004,0.600,0.008,0.032,38,인천 남동구 구월동
인천 남동구,구월동,823631,2013061507,0.005,0.700,0.017,0.027,43,인천 남동구 구월동
인천 남동구,구월동,823631,2013061508,0.005,0.600,0.024,0.028,40,인천 남동구 구월동
인천 남동구,구월동,823631,2013061509,0.005,0.700,0.029,0.031,50,인천 남동구 구월동
인천 남동구,구월동,823631,2013061510,0.004,0.600,0.044,0.019,52,인천 남동구 구월동
인천 남동구,구월동,823631,2013061511,0.005,0.600,0.054,0.019,27,인천 남동구 구월동
인천 남동구,구월동,823631,2013061512,0.005,0.500,0.060,0.018,33,인천 남동구 구월동
인천 남동구,구월동,823631,2013061513,0.003,0.500,0.056,0.015,36,인천 남동구 구월동
인천 남동구,구월동,823631,2013061514,0.004,0.500,0.054,0.015,27,인천 남동구 구월동
인천 남동구,구월동,823631,2013061515,0.006,0.600,0.055,0.016,27,인천 남동구 구월동
인천 남동구,구월동,823631,2013061516,0.003,0.500,0.048,0.014,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013061517,0.003,0.500,0.042,0.016,29,인천 남동구 구월동
인천 남동구,구월동,823631,2013061518,0.003,0.500,0.039,0.018,28,인천 남동구 구월동
인천 남동구,구월동,823631,2013061519,0.004,0.500,0.029,0.028,27,인천 남동구 구월동
인천 남동구,구월동,823631,2013061520,0.004,0.600,0.024,0.030,34,인천 남동구 구월동
인천 남동구,구월동,823631,2013061521,0.005,0.600,0.019,0.031,33,인천 남동구 구월동
인천 남동구,구월동,823631,2013061522,0.004,0.600,0.020,0.028,37,인천 남동구 구월동
인천 남동구,구월동,823631,2013061523,0.005,0.700,0.015,0.033,38,인천 남동구 구월동
인천 남동구,구월동,823631,2013061524,0.007,0.700,0.015,0.031,38,인천 남동구 구월동
인천 남동구,구월동,823631,2013061601,0.004,0.700,0.006,0.037,37,인천 남동구 구월동
인천 남동구,구월동,823631,2013061602,0.003,0.600,0.010,0.029,39,인천 남동구 구월동
인천 남동구,구월동,823631,2013061603,0.003,0.600,0.013,0.021,37,인천 남동구 구월동
인천 남동구,구월동,823631,2013061604,0.003,0.500,0.015,0.017,34,인천 남동구 구월동
인천 남동구,구월동,823631,2013061605,0.003,0.500,0.012,0.017,30,인천 남동구 구월동
인천 남동구,구월동,823631,2013061606,0.004,0.500,0.015,0.019,34,인천 남동구 구월동
인천 남동구,구월동,823631,2013061607,0.004,0.600,0.025,0.016,38,인천 남동구 구월동
인천 남동구,구월동,823631,2013061608,0.003,0.500,0.032,0.012,30,인천 남동구 구월동
인천 남동구,구월동,823631,2013061609,0.003,0.500,0.031,0.014,24,인천 남동구 구월동
인천 남동구,구월동,823631,2013061610,0.002,0.500,0.032,0.013,26,인천 남동구 구월동
인천 남동구,구월동,823631,2013061611,0.003,0.500,0.035,0.016,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013061612,0.003,0.500,0.041,0.013,28,인천 남동구 구월동
인천 남동구,구월동,823631,2013061613,0.003,0.400,0.048,0.011,20,인천 남동구 구월동
인천 남동구,구월동,823631,2013061614,0.003,0.400,0.048,0.010,18,인천 남동구 구월동
인천 남동구,구월동,823631,2013061615,0.002,0.400,0.046,0.010,17,인천 남동구 구월동
인천 남동구,구월동,823631,2013061616,0.003,0.400,0.042,0.010,17,인천 남동구 구월동
인천 남동구,구월동,823631,2013061617,0.003,0.400,0.040,0.012,15,인천 남동구 구월동
인천 남동구,구월동,823631,2013061618,0.003,0.400,0.035,0.014,16,인천 남동구 구월동
인천 남동구,구월동,823631,2013061619,0.003,0.400,0.034,0.013,17,인천 남동구 구월동
인천 남동구,구월동,823631,2013061620,0.004,0.500,0.029,0.016,19,인천 남동구 구월동
인천 남동구,구월동,823631,2013061621,0.003,0.500,0.023,0.020,19,인천 남동구 구월동
인천 남동구,구월동,823631,2013061622,0.004,0.600,0.016,0.027,22,인천 남동구 구월동
인천 남동구,구월동,823631,2013061623,0.004,0.500,0.014,0.027,25,인천 남동구 구월동
인천 남동구,구월동,823631,2013061624,0.004,0.500,0.017,0.023,22,인천 남동구 구월동
인천 남동구,구월동,823631,2013061701,0.003,0.400,0.030,0.012,22,인천 남동구 구월동
인천 남동구,구월동,823631,2013061702,0.004,0.400,0.027,0.013,14,인천 남동구 구월동
인천 남동구,구월동,823631,2013061703,0.004,0.400,0.030,0.009,19,인천 남동구 구월동
인천 남동구,구월동,823631,2013061704,0.003,0.400,0.026,0.010,15,인천 남동구 구월동
인천 남동구,구월동,823631,2013061705,0.003,0.400,0.023,0.013,17,인천 남동구 구월동
인천 남동구,구월동,823631,2013061706,0.004,0.400,0.007,0.024,15,인천 남동구 구월동
인천 남동구,구월동,823631,2013061707,0.019,0.500,0.006,0.029,22,인천 남동구 구월동
인천 남동구,구월동,823631,2013061708,0.036,0.500,0.014,0.024,28,인천 남동구 구월동
인천 남동구,구월동,823631,2013061709,-999.000,0.400,0.016,0.022,39,인천 남동구 구월동
인천 남동구,구월동,823631,2013061710,0.003,0.400,0.016,0.022,43,인천 남동구 구월동
인천 남동구,구월동,823631,2013061711,0.003,0.400,0.021,0.018,37,인천 남동구 구월동
인천 남동구,구월동,823631,2013061712,0.003,0.300,0.030,0.012,28,인천 남동구 구월동
인천 남동구,구월동,823631,2013061713,0.003,0.400,0.037,0.013,17,인천 남동구 구월동
인천 남동구,구월동,823631,2013061714,0.003,0.400,0.040,0.015,21,인천 남동구 구월동
인천 남동구,구월동,823631,2013061715,0.003,0.400,0.032,0.023,26,인천 남동구 구월동
인천 남동구,구월동,823631,2013061716,0.005,0.400,0.019,0.029,33,인천 남동구 구월동
인천 남동구,구월동,823631,2013061717,0.006,0.400,0.011,0.035,29,인천 남동구 구월동
인천 남동구,구월동,823631,2013061718,0.005,0.400,0.007,0.033,33,인천 남동구 구월동
인천 남동구,구월동,823631,2013061719,0.006,0.400,0.005,0.033,33,인천 남동구 구월동
인천 남동구,구월동,823631,2013061720,0.004,0.400,0.004,0.035,34,인천 남동구 구월동
인천 남동구,구월동,823631,2013061721,0.005,0.500,0.002,0.038,35,인천 남동구 구월동
인천 남동구,구월동,823631,2013061722,0.007,0.600,0.001,0.038,44,인천 남동구 구월동
인천 남동구,구월동,823631,2013061723,0.006,0.600,0.001,0.037,53,인천 남동구 구월동
인천 남동구,구월동,823631,2013061724,0.003,0.500,0.004,0.031,42,인천 남동구 구월동
인천 남동구,구월동,823631,2013061801,0.003,0.400,0.014,0.021,25,인천 남동구 구월동
인천 남동구,구월동,823631,2013061802,0.003,0.500,0.006,0.027,23,인천 남동구 구월동
인천 남동구,구월동,823631,2013061803,0.002,0.500,0.002,0.029,24,인천 남동구 구월동
인천 남동구,구월동,823631,2013061804,0.002,0.500,0.006,0.024,18,인천 남동구 구월동
인천 남동구,구월동,823631,2013061805,0.002,0.500,0.009,0.019,18,인천 남동구 구월동
인천 남동구,구월동,823631,2013061806,0.002,0.500,0.007,0.020,21,인천 남동구 구월동
인천 남동구,구월동,823631,2013061807,0.002,0.500,0.003,0.026,18,인천 남동구 구월동
인천 남동구,구월동,823631,2013061808,0.003,0.600,0.002,0.029,22,인천 남동구 구월동
인천 남동구,구월동,823631,2013061809,0.003,0.700,0.002,0.032,23,인천 남동구 구월동
인천 남동구,구월동,823631,2013061810,0.003,0.700,0.002,0.031,25,인천 남동구 구월동
인천 남동구,구월동,823631,2013061811,0.003,0.700,0.002,0.031,21,인천 남동구 구월동
인천 남동구,구월동,823631,2013061812,0.002,0.600,0.007,0.031,20,인천 남동구 구월동
인천 남동구,구월동,823631,2013061813,0.002,0.500,0.007,0.032,13,인천 남동구 구월동
인천 남동구,구월동,823631,2013061814,0.002,0.600,0.005,0.034,13,인천 남동구 구월동
인천 남동구,구월동,823631,2013061815,0.002,0.800,0.003,0.037,17,인천 남동구 구월동
인천 남동구,구월동,823631,2013061816,0.002,0.700,0.004,0.036,26,인천 남동구 구월동
인천 남동구,구월동,823631,2013061817,0.002,0.700,0.003,0.038,27,인천 남동구 구월동
인천 남동구,구월동,823631,2013061818,0.003,0.800,0.002,0.040,29,인천 남동구 구월동
인천 남동구,구월동,823631,2013061819,0.003,0.800,0.002,0.041,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013061820,0.003,0.900,0.001,0.042,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013061821,0.002,0.900,0.002,0.041,32,인천 남동구 구월동
인천 남동구,구월동,823631,2013061822,0.003,0.900,0.002,0.046,23,인천 남동구 구월동
인천 남동구,구월동,823631,2013061823,0.003,0.800,0.001,0.041,24,인천 남동구 구월동
인천 남동구,구월동,823631,2013061824,0.002,0.700,0.001,0.033,25,인천 남동구 구월동
인천 남동구,구월동,823631,2013061901,0.003,0.500,0.005,0.020,23,인천 남동구 구월동
인천 남동구,구월동,823631,2013061902,0.003,0.500,0.011,0.019,20,인천 남동구 구월동
인천 남동구,구월동,823631,2013061903,0.002,0.500,0.004,0.023,17,인천 남동구 구월동
인천 남동구,구월동,823631,2013061904,0.002,0.600,0.002,0.025,22,인천 남동구 구월동
인천 남동구,구월동,823631,2013061905,0.002,0.500,0.009,0.015,25,인천 남동구 구월동
인천 남동구,구월동,823631,2013061906,0.002,0.500,0.005,0.020,28,인천 남동구 구월동
인천 남동구,구월동,823631,2013061907,0.003,0.700,0.002,0.028,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013061908,0.003,0.600,0.002,0.027,44,인천 남동구 구월동
인천 남동구,구월동,823631,2013061909,0.002,0.500,0.010,0.022,49,인천 남동구 구월동
인천 남동구,구월동,823631,2013061910,0.003,0.500,0.019,0.023,43,인천 남동구 구월동
인천 남동구,구월동,823631,2013061911,-999.000,-999.000,-999.000,-999.000,-999,인천 남동구 구월동
인천 남동구,구월동,823631,2013061912,-999.000,-999.000,-999.000,-999.000,-999,인천 남동구 구월동
인천 남동구,구월동,823631,2013061913,0.005,0.700,0.019,0.035,49,인천 남동구 구월동
인천 남동구,구월동,823631,2013061914,0.004,0.600,0.029,0.029,47,인천 남동구 구월동
인천 남동구,구월동,823631,2013061915,0.004,0.700,0.027,0.031,44,인천 남동구 구월동
인천 남동구,구월동,823631,2013061916,0.004,0.700,0.031,0.030,43,인천 남동구 구월동
인천 남동구,구월동,823631,2013061917,0.004,0.700,0.034,0.026,40,인천 남동구 구월동
인천 남동구,구월동,823631,2013061918,0.003,0.700,0.031,0.030,37,인천 남동구 구월동
인천 남동구,구월동,823631,2013061919,0.003,0.700,0.029,0.031,35,인천 남동구 구월동
인천 남동구,구월동,823631,2013061920,0.003,0.700,0.024,0.033,32,인천 남동구 구월동
인천 남동구,구월동,823631,2013061921,0.003,0.700,0.016,0.039,36,인천 남동구 구월동
인천 남동구,구월동,823631,2013061922,0.005,0.800,0.012,0.045,41,인천 남동구 구월동
인천 남동구,구월동,823631,2013061923,0.004,0.900,-999.000,0.056,52,인천 남동구 구월동
인천 남동구,구월동,823631,2013061924,0.004,0.900,0.002,0.053,55,인천 남동구 구월동
인천 남동구,구월동,823631,2013062001,0.005,0.900,0.002,0.051,53,인천 남동구 구월동
인천 남동구,구월동,823631,2013062002,0.003,0.900,0.002,0.045,54,인천 남동구 구월동
인천 남동구,구월동,823631,2013062003,0.003,0.900,0.002,0.040,50,인천 남동구 구월동
인천 남동구,구월동,823631,2013062004,0.003,0.900,0.002,0.039,50,인천 남동구 구월동
인천 남동구,구월동,823631,2013062005,0.003,0.900,0.002,0.035,51,인천 남동구 구월동
인천 남동구,구월동,823631,2013062006,0.003,0.900,0.002,0.034,50,인천 남동구 구월동
인천 남동구,구월동,823631,2013062007,0.003,1.000,0.003,0.036,54,인천 남동구 구월동
인천 남동구,구월동,823631,2013062008,0.008,1.000,0.005,0.038,65,인천 남동구 구월동
인천 남동구,구월동,823631,2013062009,0.036,1.100,0.009,0.045,76,인천 남동구 구월동
인천 남동구,구월동,823631,2013062010,0.016,1.000,0.022,0.057,96,인천 남동구 구월동
인천 남동구,구월동,823631,2013062011,0.011,0.900,0.045,0.051,106,인천 남동구 구월동
인천 남동구,구월동,823631,2013062012,0.010,0.900,0.050,0.056,92,인천 남동구 구월동
인천 남동구,구월동,823631,2013062013,0.008,0.800,0.060,0.046,84,인천 남동구 구월동
인천 남동구,구월동,823631,2013062014,0.009,0.700,0.047,0.048,69,인천 남동구 구월동
인천 남동구,구월동,823631,2013062015,0.010,0.700,0.048,0.054,68,인천 남동구 구월동
인천 남동구,구월동,823631,2013062016,0.007,0.600,0.050,0.051,73,인천 남동구 구월동
인천 남동구,구월동,823631,2013062017,0.004,0.500,0.050,0.039,62,인천 남동구 구월동
인천 남동구,구월동,823631,2013062018,0.005,0.500,0.039,0.047,47,인천 남동구 구월동
인천 남동구,구월동,823631,2013062019,0.006,0.600,0.026,0.060,40,인천 남동구 구월동
인천 남동구,구월동,823631,2013062020,0.006,0.700,0.015,0.070,52,인천 남동구 구월동
인천 남동구,구월동,823631,2013062021,0.009,0.900,0.013,0.071,60,인천 남동구 구월동
인천 남동구,구월동,823631,2013062022,0.009,0.900,0.013,0.068,54,인천 남동구 구월동
인천 남동구,구월동,823631,2013062023,0.011,0.800,0.011,0.072,57,인천 남동구 구월동
인천 남동구,구월동,823631,2013062024,0.008,0.900,0.003,0.079,52,인천 남동구 구월동
인천 남동구,구월동,823631,2013062101,0.006,0.900,0.002,0.074,60,인천 남동구 구월동
인천 남동구,구월동,823631,2013062102,0.005,0.800,0.003,0.065,62,인천 남동구 구월동
인천 남동구,구월동,823631,2013062103,0.004,0.800,0.002,0.059,55,인천 남동구 구월동
인천 남동구,구월동,823631,2013062104,0.004,0.600,0.003,0.051,51,인천 남동구 구월동
인천 남동구,구월동,823631,2013062105,0.005,0.600,0.009,0.043,47,인천 남동구 구월동
인천 남동구,구월동,823631,2013062106,0.006,0.600,0.009,0.045,46,인천 남동구 구월동
인천 남동구,구월동,823631,2013062107,0.007,0.700,0.007,0.049,50,인천 남동구 구월동
인천 남동구,구월동,823631,2013062108,0.010,0.900,0.005,0.058,69,인천 남동구 구월동
인천 남동구,구월동,823631,2013062109,0.010,0.900,0.007,0.062,75,인천 남동구 구월동
인천 남동구,구월동,823631,2013062110,0.005,0.800,0.021,0.058,70,인천 남동구 구월동
인천 남동구,구월동,823631,2013062111,0.004,0.700,0.032,0.057,57,인천 남동구 구월동
인천 남동구,구월동,823631,2013062112,0.004,0.700,0.052,0.056,59,인천 남동구 구월동
인천 남동구,구월동,823631,2013062113,0.007,0.700,0.055,0.068,68,인천 남동구 구월동
인천 남동구,구월동,823631,2013062114,0.010,0.700,0.061,0.070,85,인천 남동구 구월동
인천 남동구,구월동,823631,2013062115,0.007,0.600,0.067,0.056,89,인천 남동구 구월동
인천 남동구,구월동,823631,2013062116,0.005,0.500,0.075,0.051,78,인천 남동구 구월동
인천 남동구,구월동,823631,2013062117,0.004,0.500,0.073,0.043,61,인천 남동구 구월동
인천 남동구,구월동,823631,2013062118,0.005,0.500,0.056,0.053,56,인천 남동구 구월동
인천 남동구,구월동,823631,2013062119,0.004,0.500,0.040,0.053,63,인천 남동구 구월동
인천 남동구,구월동,823631,2013062120,0.007,0.600,0.015,0.064,58,인천 남동구 구월동
인천 남동구,구월동,823631,2013062121,0.007,0.600,0.014,0.063,50,인천 남동구 구월동
인천 남동구,구월동,823631,2013062122,0.006,0.600,0.004,0.071,60,인천 남동구 구월동
인천 남동구,구월동,823631,2013062123,0.005,0.600,0.006,0.061,70,인천 남동구 구월동
인천 남동구,구월동,823631,2013062124,0.008,0.700,0.005,0.059,62,인천 남동구 구월동
인천 남동구,구월동,823631,2013062201,0.009,0.600,0.006,0.058,67,인천 남동구 구월동
인천 남동구,구월동,823631,2013062202,0.007,0.600,0.015,0.042,62,인천 남동구 구월동
인천 남동구,구월동,823631,2013062203,0.006,0.500,0.025,0.026,67,인천 남동구 구월동
인천 남동구,구월동,823631,2013062204,0.006,0.500,0.036,0.025,55,인천 남동구 구월동
인천 남동구,구월동,823631,2013062205,0.006,0.500,0.031,0.027,48,인천 남동구 구월동
인천 남동구,구월동,823631,2013062206,0.007,0.500,0.027,0.030,60,인천 남동구 구월동
인천 남동구,구월동,823631,2013062207,0.013,0.700,0.009,0.047,66,인천 남동구 구월동
인천 남동구,구월동,823631,2013062208,0.010,0.600,0.019,0.034,78,인천 남동구 구월동
인천 남동구,구월동,823631,2013062209,0.006,0.600,0.027,0.033,69,인천 남동구 구월동
인천 남동구,구월동,823631,2013062210,0.006,0.600,0.032,0.038,68,인천 남동구 구월동
인천 남동구,구월동,823631,2013062211,0.006,0.600,0.049,0.039,68,인천 남동구 구월동
인천 남동구,구월동,823631,2013062212,0.007,0.600,0.069,0.039,82,인천 남동구 구월동
인천 남동구,구월동,823631,2013062213,0.006,0.600,0.095,0.034,87,인천 남동구 구월동
인천 남동구,구월동,823631,2013062214,0.007,0.600,0.086,0.039,85,인천 남동구 구월동
인천 남동구,구월동,823631,2013062215,0.008,0.600,0.064,0.043,88,인천 남동구 구월동
인천 남동구,구월동,823631,2013062216,0.008,0.500,0.078,0.044,79,인천 남동구 구월동
인천 남동구,구월동,823631,2013062217,0.009,0.500,0.043,0.052,79,인천 남동구 구월동
