지역,측정소명,측정소코드,측정일시,SO2,CO,O3,NO2,PM10,주소
인천 남동구,고잔,823671,2013010504,0.008,0.900,0.005,0.059,49,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010505,0.009,1.100,0.005,0.063,49,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010506,0.009,1.400,0.005,0.074,52,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010507,0.008,1.300,0.005,0.075,61,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010508,0.008,1.200,0.005,0.074,78,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010509,0.010,1.200,0.005,0.077,79,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010510,0.011,1.300,0.007,0.077,71,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010511,0.011,1.100,0.009,0.071,73,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010512,0.011,1.000,0.012,0.069,70,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010513,0.023,0.800,0.018,0.062,77,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010514,0.012,0.500,0.026,0.032,90,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010515,0.013,0.600,0.022,0.040,42,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010516,0.012,0.500,0.022,0.035,52,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010517,0.010,0.500,0.017,0.042,41,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010518,0.010,0.600,0.008,0.053,43,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010519,0.010,0.600,0.005,0.056,45,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010520,0.010,0.700,0.004,0.059,54,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010521,0.016,0.900,0.004,0.060,58,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010522,0.017,1.100,0.006,0.063,61,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010523,0.016,1.200,0.005,0.060,68,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010524,0.016,1.000,0.007,0.051,73,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010601,0.015,1.000,0.007,0.049,74,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010602,0.016,1.100,0.008,0.046,71,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010603,0.023,1.200,0.011,0.041,88,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010604,0.040,1.100,0.014,0.035,103,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010605,0.044,1.200,0.010,0.040,101,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010606,0.028,1.200,0.013,0.038,102,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010607,0.034,1.300,0.006,0.046,99,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010608,0.019,1.400,0.005,0.047,104,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010609,0.015,1.500,0.007,0.049,101,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010610,0.017,1.400,0.010,0.048,107,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010611,0.019,1.300,0.017,0.041,110,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010612,0.019,1.100,0.025,0.033,109,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010613,0.016,0.800,0.030,0.030,92,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010614,0.015,0.700,0.034,0.028,67,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010615,0.017,0.700,0.036,0.028,56,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010616,0.014,0.700,0.042,0.021,59,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010617,0.013,0.600,0.037,0.026,64,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010618,0.013,0.600,0.032,0.029,57,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010619,0.013,0.700,0.028,0.034,49,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010620,0.015,0.700,0.024,0.036,48,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010621,0.015,0.800,0.010,0.054,50,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010622,0.017,1.100,0.007,0.062,54,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010623,0.017,1.300,0.005,0.068,67,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010624,0.018,1.200,0.006,0.068,76,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010701,0.022,1.400,0.006,0.067,79,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010702,0.020,1.400,0.006,0.070,80,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010703,0.017,1.200,0.012,0.057,84,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010704,0.016,0.800,0.024,0.037,82,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010705,0.015,1.000,0.016,0.046,65,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010706,0.013,1.200,0.006,0.057,74,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010707,0.011,1.300,0.005,0.060,81,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010708,0.012,1.300,0.006,0.067,165,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010709,0.014,1.400,0.007,0.078,82,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010710,0.012,1.300,0.009,0.066,74,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010711,0.011,1.100,0.016,0.059,87,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010712,0.012,1.000,0.015,0.064,88,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010713,0.013,0.900,0.019,0.059,81,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010714,0.017,0.800,0.019,0.054,68,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010715,0.021,0.700,0.019,0.058,61,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010716,-999.000,-999.000,-999.000,-999.000,97,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010717,-999.000,-999.000,-999.000,-999.000,65,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010718,-999.000,-999.000,-999.000,-999.000,37,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010719,0.018,0.900,0.009,0.066,62,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010720,0.020,1.000,0.003,0.072,57,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010721,0.015,1.100,0.005,0.069,81,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010722,0.014,1.100,0.005,0.069,74,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010723,0.014,1.100,0.005,0.071,72,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010724,0.014,1.100,0.005,0.070,74,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010801,0.014,1.300,0.005,0.075,73,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010802,0.014,1.300,0.005,0.074,81,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010803,0.016,1.400,0.005,0.072,76,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010804,0.014,1.400,0.006,0.068,77,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010805,0.013,1.400,0.005,0.068,76,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010806,0.013,1.600,0.005,0.069,78,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010807,0.013,1.300,0.005,0.073,85,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010808,0.011,1.300,0.005,0.087,76,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010809,0.012,1.600,0.006,0.099,84,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010810,0.015,1.600,0.007,0.081,94,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010811,0.023,1.200,0.010,0.071,101,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010812,0.021,0.900,0.017,0.050,88,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010813,0.019,0.900,0.018,0.051,86,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010814,0.018,0.700,0.030,0.033,90,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010815,0.017,0.700,0.028,0.045,80,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010816,0.013,0.600,0.025,0.041,84,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010817,0.015,0.700,0.022,0.045,69,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010818,0.017,0.700,0.024,0.043,73,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010819,0.017,0.800,0.018,0.049,69,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010820,0.014,0.900,0.009,0.060,69,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010821,0.016,0.700,0.011,0.057,72,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010822,0.014,0.700,0.007,0.053,61,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010823,0.011,0.500,0.021,0.034,54,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010824,0.009,0.400,0.028,0.022,50,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010901,0.008,0.500,0.034,0.014,40,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010902,0.009,0.400,0.033,0.015,48,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010903,0.009,0.400,0.032,0.014,47,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010904,0.009,0.500,0.027,0.020,38,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010905,0.010,0.500,0.020,0.027,40,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010906,0.010,0.400,0.019,0.027,40,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010907,0.010,0.500,0.011,0.038,36,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010908,0.010,0.500,0.015,0.033,35,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010909,0.011,0.600,0.013,0.037,30,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010910,0.014,0.500,0.017,0.034,37,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010911,0.012,0.400,0.024,0.025,48,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010912,0.010,0.300,0.030,0.019,47,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010913,0.009,0.300,0.034,0.015,31,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010914,0.009,0.300,0.036,0.015,24,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010915,0.009,0.300,0.032,0.019,25,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010916,0.009,0.300,0.032,0.022,27,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010917,0.008,0.300,0.031,0.025,29,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010918,0.009,0.400,0.024,0.031,31,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010919,0.009,0.400,0.017,0.039,31,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010920,0.011,0.500,0.011,0.045,29,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010921,0.009,0.400,0.016,0.038,28,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010922,0.009,0.400,0.021,0.030,29,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010923,0.010,0.400,0.017,0.035,26,인천 남동구 고잔동
인천 남동구,고잔,823671,2013010924,0.008,0.400,0.025,0.026,32,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011001,0.007,0.300,0.033,0.014,34,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011002,0.009,0.300,0.029,0.018,25,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011003,0.013,0.400,0.027,0.020,25,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011004,0.012,0.400,0.024,0.021,38,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011005,0.012,0.400,0.023,0.023,38,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011006,0.014,0.500,0.019,0.029,36,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011007,0.019,0.500,0.017,0.031,41,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011008,0.024,0.600,0.010,0.045,41,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011009,0.018,0.800,0.009,0.049,41,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011010,0.015,0.700,0.015,0.043,55,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011011,0.015,0.600,0.024,0.031,56,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011012,0.012,0.500,0.024,0.033,53,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011013,0.011,0.500,0.024,0.034,46,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011014,0.014,0.500,0.023,0.038,34,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011015,0.013,0.500,0.026,0.033,56,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011016,0.011,0.400,0.025,0.032,49,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011017,0.011,0.400,0.021,0.034,50,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011018,0.009,0.400,0.022,0.033,41,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011019,0.010,0.500,0.014,0.042,33,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011020,0.011,0.500,0.006,0.049,27,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011021,0.011,1.000,0.006,0.066,32,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011022,0.012,1.500,0.008,0.080,49,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011023,0.011,1.000,0.006,0.071,72,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011024,0.013,1.300,0.007,0.069,62,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011101,0.014,1.500,0.007,0.074,60,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011102,0.019,1.400,0.008,0.069,78,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011103,0.016,1.000,0.005,0.059,94,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011104,0.014,0.900,0.006,0.057,79,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011105,0.013,0.800,0.005,0.058,63,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011106,0.012,0.700,0.005,0.056,57,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011107,0.013,0.800,0.006,0.056,56,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011108,0.013,0.900,0.005,0.060,68,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011109,0.019,1.000,0.006,0.064,64,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011110,0.015,0.900,0.008,0.057,70,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011111,0.014,0.800,0.010,0.054,71,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011112,0.014,0.800,0.013,0.054,57,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011113,0.021,0.700,0.020,0.041,61,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011114,0.017,0.600,0.022,0.038,67,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011115,0.015,0.600,0.021,0.039,50,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011116,0.012,0.500,0.021,0.038,49,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011117,0.011,0.500,0.016,0.044,44,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011118,0.016,0.800,0.008,0.055,51,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011119,0.015,0.700,0.005,0.061,58,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011120,0.014,0.700,0.005,0.058,66,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011121,0.013,0.700,0.005,0.056,58,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011122,0.011,0.600,0.004,0.054,55,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011123,0.010,0.700,0.005,0.055,56,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011124,0.009,0.900,0.005,0.058,64,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011201,0.011,0.800,0.005,0.059,71,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011202,0.010,0.700,0.005,0.048,77,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011203,0.009,0.700,0.007,0.045,69,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011204,0.009,0.700,0.009,0.041,63,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011205,0.010,0.800,0.008,0.041,65,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011206,0.012,0.600,0.012,0.035,72,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011207,0.018,0.600,0.008,0.040,64,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011208,0.011,0.700,0.004,0.047,60,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011209,0.011,0.800,0.005,0.052,71,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011210,0.017,1.000,0.007,0.056,79,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011211,0.021,1.000,0.007,0.061,109,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011212,0.025,0.800,0.010,0.047,138,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011213,0.027,1.000,0.019,0.032,130,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011214,0.025,1.200,0.021,0.028,133,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011215,0.024,1.100,0.018,0.030,175,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011216,0.023,1.200,0.019,0.036,171,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011217,0.020,1.200,0.014,0.042,165,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011218,0.018,1.300,0.008,0.048,157,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011219,0.018,1.400,0.005,0.054,154,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011220,0.020,1.500,0.005,0.054,158,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011221,0.020,1.600,0.004,0.053,164,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011222,0.019,1.700,0.004,0.051,168,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011223,0.018,2.100,0.006,0.058,169,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011224,0.015,2.100,0.004,0.057,180,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011301,0.015,2.400,0.005,0.063,184,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011302,0.014,2.300,0.005,0.061,194,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011303,0.014,2.700,0.007,0.056,187,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011304,0.013,2.700,0.006,0.056,197,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011305,0.014,2.600,0.006,0.056,194,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011306,0.016,2.300,0.005,0.053,203,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011307,0.014,2.400,0.004,0.053,221,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011308,0.016,2.300,0.005,0.056,191,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011309,0.015,2.600,0.005,0.078,187,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011310,0.017,2.300,0.006,0.082,174,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011311,0.020,1.900,0.008,0.059,170,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011312,0.018,1.700,0.010,0.055,156,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011313,0.019,1.400,0.015,0.047,153,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011314,0.017,1.200,0.019,0.041,133,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011315,0.017,1.100,0.020,0.041,121,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011316,0.015,1.200,0.016,0.047,114,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011317,0.016,1.300,0.010,0.058,111,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011318,0.018,1.400,0.006,0.062,124,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011319,0.015,1.500,0.005,0.062,140,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011320,0.014,1.400,0.006,0.061,149,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011321,0.017,1.300,0.004,0.060,156,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011322,0.013,1.500,0.005,0.058,115,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011323,0.014,1.700,0.005,0.060,127,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011324,0.014,1.900,0.005,0.064,139,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011401,0.014,1.900,0.006,0.064,141,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011402,0.014,1.800,0.007,0.058,140,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011403,0.014,1.600,0.005,0.054,142,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011404,0.012,1.500,0.005,0.051,130,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011405,0.014,1.400,0.006,0.052,124,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011406,0.015,1.500,0.006,0.052,137,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011407,0.017,1.300,0.008,0.058,128,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011408,0.016,1.600,0.007,0.078,119,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011409,0.019,2.000,0.007,0.088,130,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011410,0.033,1.700,0.007,0.084,164,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011411,0.027,2.100,0.009,0.094,134,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011412,0.023,1.500,0.008,0.089,174,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011413,0.019,1.000,0.013,0.061,176,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011414,0.017,0.800,0.020,0.040,127,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011415,0.018,0.800,0.032,0.029,89,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011416,0.018,0.900,0.040,0.028,104,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011417,0.017,0.900,0.031,0.036,100,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011418,0.018,1.000,0.027,0.042,100,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011419,0.018,1.100,0.020,0.049,100,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011420,0.018,1.000,0.022,0.044,101,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011421,0.017,0.900,0.026,0.037,99,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011422,0.017,0.800,0.032,0.027,94,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011423,0.017,0.700,0.028,0.029,80,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011424,0.021,0.800,0.019,0.042,71,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011501,0.017,0.900,0.014,0.046,84,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011502,0.015,0.900,0.013,0.048,80,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011503,0.014,1.000,0.007,0.055,86,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011504,0.014,1.100,0.007,0.054,84,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011505,0.013,1.200,0.005,0.055,86,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011506,0.014,1.400,0.006,0.058,95,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011507,0.013,1.200,0.005,0.059,99,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011508,0.012,1.500,0.005,0.081,89,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011509,0.012,1.600,0.005,0.081,84,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011510,0.014,1.600,0.007,0.073,94,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011511,-999.000,-999.000,-999.000,-999.000,101,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011512,-999.000,-999.000,-999.000,-999.000,130,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011513,-999.000,-999.000,-999.000,-999.000,134,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011514,0.022,1.300,0.015,0.068,184,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011515,0.018,1.200,0.017,0.064,165,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011516,0.018,1.100,0.020,0.058,156,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011517,0.020,1.200,0.019,0.064,138,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011518,0.023,1.100,0.009,0.073,132,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011519,0.021,1.000,0.005,0.070,114,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011520,0.019,1.300,0.005,0.075,95,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011521,0.016,1.200,0.006,0.069,116,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011522,0.016,1.300,0.005,0.068,97,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011523,0.016,1.300,0.006,0.067,104,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011524,0.017,0.900,0.006,0.059,97,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011601,0.015,0.800,0.005,0.058,88,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011602,0.013,1.400,0.006,0.067,77,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011603,0.014,1.500,0.006,0.069,94,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011604,0.017,1.500,0.006,0.068,110,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011605,0.021,1.500,0.006,0.067,119,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011606,0.029,1.400,0.006,0.065,145,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011607,0.033,1.200,0.006,0.059,143,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011608,0.026,1.300,0.005,0.063,136,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011609,0.022,1.500,0.005,0.069,125,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011610,0.019,1.200,0.006,0.075,133,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011611,0.017,1.100,0.006,0.072,121,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011612,0.017,1.200,0.007,0.067,93,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011613,0.019,0.900,0.013,0.058,106,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011614,0.020,0.800,0.017,0.054,99,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011615,0.012,0.500,0.032,0.025,96,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011616,0.012,0.400,0.036,0.022,58,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011617,0.012,0.500,0.036,0.025,44,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011618,0.012,0.600,0.030,0.028,50,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011619,0.013,0.600,0.026,0.032,59,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011620,0.015,0.800,0.022,0.034,64,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011621,0.016,0.900,0.022,0.034,83,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011622,0.014,1.000,0.024,0.028,96,인천 남동구 고잔동
인천 남동구,고잔,823671,2013011623,0.016,1.000,0.025,0.025,99,인천 남동구 고잔동
