지역,측정소명,측정소코드,측정일시,SO2,CO,O3,NO2,PM10,주소
인천 남동구,구월동,823631,2013121303,0.008,0.600,0.021,0.010,28,인천 남동구 구월동
인천 남동구,구월동,823631,2013121304,0.007,0.600,0.021,0.010,34,인천 남동구 구월동
인천 남동구,구월동,823631,2013121305,0.005,0.600,0.020,0.011,41,인천 남동구 구월동
인천 남동구,구월동,823631,2013121306,0.006,0.700,0.016,0.015,49,인천 남동구 구월동
인천 남동구,구월동,823631,2013121307,0.006,0.700,0.013,0.021,57,인천 남동구 구월동
인천 남동구,구월동,823631,2013121308,0.006,0.700,0.010,0.024,61,인천 남동구 구월동
인천 남동구,구월동,823631,2013121309,0.007,0.700,0.010,0.025,71,인천 남동구 구월동
인천 남동구,구월동,823631,2013121310,-999.000,-999.000,-999.000,-999.000,-999,인천 남동구 구월동
인천 남동구,구월동,823631,2013121311,0.007,0.500,0.019,0.014,-999,인천 남동구 구월동
인천 남동구,구월동,823631,2013121312,0.006,0.400,0.022,0.013,-999,인천 남동구 구월동
인천 남동구,구월동,823631,2013121313,0.006,0.400,0.024,0.011,76,인천 남동구 구월동
인천 남동구,구월동,823631,2013121314,0.006,0.400,0.025,0.012,53,인천 남동구 구월동
인천 남동구,구월동,823631,2013121315,0.007,0.400,0.020,0.019,46,인천 남동구 구월동
인천 남동구,구월동,823631,2013121316,0.005,0.400,0.019,0.020,44,인천 남동구 구월동
인천 남동구,구월동,823631,2013121317,0.006,0.500,0.015,0.025,41,인천 남동구 구월동
인천 남동구,구월동,823631,2013121318,0.006,0.500,0.010,0.032,42,인천 남동구 구월동
인천 남동구,구월동,823631,2013121319,0.007,0.700,0.003,0.047,38,인천 남동구 구월동
인천 남동구,구월동,823631,2013121320,0.007,0.700,0.002,0.049,44,인천 남동구 구월동
인천 남동구,구월동,823631,2013121321,0.006,0.900,0.003,0.053,48,인천 남동구 구월동
인천 남동구,구월동,823631,2013121322,0.006,1.100,0.002,0.061,56,인천 남동구 구월동
인천 남동구,구월동,823631,2013121323,0.006,1.200,0.003,0.061,54,인천 남동구 구월동
인천 남동구,구월동,823631,2013121324,0.006,1.200,0.002,0.059,54,인천 남동구 구월동
인천 남동구,구월동,823631,2013121401,0.006,1.000,0.002,0.050,50,인천 남동구 구월동
인천 남동구,구월동,823631,2013121402,0.006,0.800,0.002,0.046,43,인천 남동구 구월동
인천 남동구,구월동,823631,2013121403,0.005,0.700,0.002,0.041,37,인천 남동구 구월동
인천 남동구,구월동,823631,2013121404,0.005,0.500,0.009,0.028,32,인천 남동구 구월동
인천 남동구,구월동,823631,2013121405,0.004,0.600,0.003,0.036,25,인천 남동구 구월동
인천 남동구,구월동,823631,2013121406,0.005,0.800,0.002,0.041,28,인천 남동구 구월동
인천 남동구,구월동,823631,2013121407,0.005,0.900,0.002,0.046,30,인천 남동구 구월동
인천 남동구,구월동,823631,2013121408,0.006,1.300,0.002,0.056,32,인천 남동구 구월동
인천 남동구,구월동,823631,2013121409,0.006,1.400,0.003,0.065,38,인천 남동구 구월동
인천 남동구,구월동,823631,2013121410,0.007,1.100,0.004,0.055,50,인천 남동구 구월동
인천 남동구,구월동,823631,2013121411,0.007,0.700,0.007,0.041,60,인천 남동구 구월동
인천 남동구,구월동,823631,2013121412,0.008,0.600,0.008,0.038,40,인천 남동구 구월동
인천 남동구,구월동,823631,2013121413,0.006,0.800,0.004,0.045,43,인천 남동구 구월동
인천 남동구,구월동,823631,2013121414,0.007,0.900,0.006,0.043,48,인천 남동구 구월동
인천 남동구,구월동,823631,2013121415,0.008,0.900,0.006,0.044,39,인천 남동구 구월동
인천 남동구,구월동,823631,2013121416,0.009,0.800,0.007,0.045,38,인천 남동구 구월동
인천 남동구,구월동,823631,2013121417,0.009,0.800,0.006,0.047,39,인천 남동구 구월동
인천 남동구,구월동,823631,2013121418,0.010,0.800,0.004,0.050,32,인천 남동구 구월동
인천 남동구,구월동,823631,2013121419,0.010,0.900,0.004,0.052,27,인천 남동구 구월동
인천 남동구,구월동,823631,2013121420,0.008,1.300,0.003,0.067,30,인천 남동구 구월동
인천 남동구,구월동,823631,2013121421,0.008,1.600,0.003,0.074,41,인천 남동구 구월동
인천 남동구,구월동,823631,2013121422,0.008,1.500,0.004,0.066,48,인천 남동구 구월동
인천 남동구,구월동,823631,2013121423,0.008,1.100,0.004,0.055,41,인천 남동구 구월동
인천 남동구,구월동,823631,2013121424,0.013,0.800,0.010,0.038,32,인천 남동구 구월동
인천 남동구,구월동,823631,2013121501,0.012,0.700,0.011,0.034,21,인천 남동구 구월동
인천 남동구,구월동,823631,2013121502,0.010,0.700,0.011,0.033,20,인천 남동구 구월동
인천 남동구,구월동,823631,2013121503,0.010,0.800,0.012,0.031,22,인천 남동구 구월동
인천 남동구,구월동,823631,2013121504,0.007,1.000,0.003,0.045,23,인천 남동구 구월동
인천 남동구,구월동,823631,2013121505,0.006,1.100,0.002,0.045,25,인천 남동구 구월동
인천 남동구,구월동,823631,2013121506,0.006,1.100,0.002,0.045,25,인천 남동구 구월동
인천 남동구,구월동,823631,2013121507,0.006,1.200,0.002,0.048,26,인천 남동구 구월동
인천 남동구,구월동,823631,2013121508,0.007,1.600,0.002,0.054,28,인천 남동구 구월동
인천 남동구,구월동,823631,2013121509,0.008,1.400,0.003,0.057,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013121510,0.010,1.500,0.005,0.061,38,인천 남동구 구월동
인천 남동구,구월동,823631,2013121511,0.015,1.100,0.010,0.048,44,인천 남동구 구월동
인천 남동구,구월동,823631,2013121512,0.010,0.600,0.020,0.024,41,인천 남동구 구월동
인천 남동구,구월동,823631,2013121513,0.011,0.500,0.028,0.015,36,인천 남동구 구월동
인천 남동구,구월동,823631,2013121514,0.013,0.500,0.030,0.016,38,인천 남동구 구월동
인천 남동구,구월동,823631,2013121515,0.012,0.600,0.027,0.021,40,인천 남동구 구월동
인천 남동구,구월동,823631,2013121516,0.012,0.500,0.027,0.020,40,인천 남동구 구월동
인천 남동구,구월동,823631,2013121517,0.010,0.500,0.025,0.021,35,인천 남동구 구월동
인천 남동구,구월동,823631,2013121518,0.010,0.600,0.018,0.032,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013121519,0.010,0.700,0.010,0.043,32,인천 남동구 구월동
인천 남동구,구월동,823631,2013121520,0.009,0.800,0.008,0.048,35,인천 남동구 구월동
인천 남동구,구월동,823631,2013121521,0.008,1.600,0.003,0.072,39,인천 남동구 구월동
인천 남동구,구월동,823631,2013121522,0.008,1.500,0.002,0.071,50,인천 남동구 구월동
인천 남동구,구월동,823631,2013121523,0.007,1.400,0.002,0.069,47,인천 남동구 구월동
인천 남동구,구월동,823631,2013121524,0.007,1.700,0.003,0.072,46,인천 남동구 구월동
인천 남동구,구월동,823631,2013121601,0.008,1.500,0.002,0.068,51,인천 남동구 구월동
인천 남동구,구월동,823631,2013121602,0.007,1.100,0.003,0.057,46,인천 남동구 구월동
인천 남동구,구월동,823631,2013121603,0.007,0.900,0.005,0.049,41,인천 남동구 구월동
인천 남동구,구월동,823631,2013121604,0.007,1.000,0.002,0.053,40,인천 남동구 구월동
인천 남동구,구월동,823631,2013121605,0.007,1.200,0.002,0.055,42,인천 남동구 구월동
인천 남동구,구월동,823631,2013121606,0.007,1.600,0.002,0.063,44,인천 남동구 구월동
인천 남동구,구월동,823631,2013121607,0.008,2.000,0.002,0.075,47,인천 남동구 구월동
인천 남동구,구월동,823631,2013121608,0.007,1.700,0.002,0.065,52,인천 남동구 구월동
인천 남동구,구월동,823631,2013121609,0.007,1.300,0.003,0.052,54,인천 남동구 구월동
인천 남동구,구월동,823631,2013121610,0.008,1.400,0.004,0.054,52,인천 남동구 구월동
인천 남동구,구월동,823631,2013121611,0.008,1.400,0.004,0.061,56,인천 남동구 구월동
인천 남동구,구월동,823631,2013121612,0.010,1.500,0.005,0.067,60,인천 남동구 구월동
인천 남동구,구월동,823631,2013121613,0.009,1.400,0.006,0.068,66,인천 남동구 구월동
인천 남동구,구월동,823631,2013121614,0.009,1.000,0.007,0.057,65,인천 남동구 구월동
인천 남동구,구월동,823631,2013121615,0.009,0.900,0.008,0.053,47,인천 남동구 구월동
인천 남동구,구월동,823631,2013121616,0.009,1.000,0.005,0.060,40,인천 남동구 구월동
인천 남동구,구월동,823631,2013121617,0.008,0.800,0.005,0.055,48,인천 남동구 구월동
인천 남동구,구월동,823631,2013121618,0.008,0.900,0.003,0.059,43,인천 남동구 구월동
인천 남동구,구월동,823631,2013121619,0.008,1.000,0.003,0.063,45,인천 남동구 구월동
인천 남동구,구월동,823631,2013121620,0.007,1.000,0.002,0.063,48,인천 남동구 구월동
인천 남동구,구월동,823631,2013121621,0.007,1.100,0.002,0.066,44,인천 남동구 구월동
인천 남동구,구월동,823631,2013121622,0.008,1.200,0.002,0.065,52,인천 남동구 구월동
인천 남동구,구월동,823631,2013121623,0.007,1.100,0.003,0.060,49,인천 남동구 구월동
인천 남동구,구월동,823631,2013121624,0.006,1.000,0.002,0.057,46,인천 남동구 구월동
인천 남동구,구월동,823631,2013121701,0.006,1.000,0.004,0.054,51,인천 남동구 구월동
인천 남동구,구월동,823631,2013121702,0.008,1.000,0.008,0.044,49,인천 남동구 구월동
인천 남동구,구월동,823631,2013121703,0.006,1.000,0.006,0.046,45,인천 남동구 구월동
인천 남동구,구월동,823631,2013121704,0.006,1.000,0.012,0.036,50,인천 남동구 구월동
인천 남동구,구월동,823631,2013121705,0.006,0.900,0.010,0.037,46,인천 남동구 구월동
인천 남동구,구월동,823631,2013121706,0.006,1.000,0.004,0.043,46,인천 남동구 구월동
인천 남동구,구월동,823631,2013121707,0.006,1.100,0.002,0.047,51,인천 남동구 구월동
인천 남동구,구월동,823631,2013121708,0.006,1.400,0.002,0.056,52,인천 남동구 구월동
인천 남동구,구월동,823631,2013121709,0.007,1.600,0.003,0.059,58,인천 남동구 구월동
인천 남동구,구월동,823631,2013121710,0.008,1.500,0.004,0.057,65,인천 남동구 구월동
인천 남동구,구월동,823631,2013121711,0.009,1.400,0.006,0.057,64,인천 남동구 구월동
인천 남동구,구월동,823631,2013121712,0.010,1.200,0.009,0.056,68,인천 남동구 구월동
인천 남동구,구월동,823631,2013121713,0.009,1.100,0.010,0.058,60,인천 남동구 구월동
인천 남동구,구월동,823631,2013121714,0.010,1.400,0.007,0.071,57,인천 남동구 구월동
인천 남동구,구월동,823631,2013121715,0.008,1.200,0.006,0.068,72,인천 남동구 구월동
인천 남동구,구월동,823631,2013121716,0.007,0.900,0.007,0.059,62,인천 남동구 구월동
인천 남동구,구월동,823631,2013121717,0.006,1.000,0.004,0.064,42,인천 남동구 구월동
인천 남동구,구월동,823631,2013121718,0.007,1.200,0.002,0.071,47,인천 남동구 구월동
인천 남동구,구월동,823631,2013121719,0.007,1.200,0.002,0.067,56,인천 남동구 구월동
인천 남동구,구월동,823631,2013121720,0.008,1.300,0.002,0.067,49,인천 남동구 구월동
인천 남동구,구월동,823631,2013121721,0.007,1.100,0.002,0.061,46,인천 남동구 구월동
인천 남동구,구월동,823631,2013121722,0.007,1.200,0.002,0.062,43,인천 남동구 구월동
인천 남동구,구월동,823631,2013121723,0.006,1.300,0.002,0.062,40,인천 남동구 구월동
인천 남동구,구월동,823631,2013121724,0.006,1.200,0.002,0.058,42,인천 남동구 구월동
인천 남동구,구월동,823631,2013121801,0.006,1.200,0.002,0.054,37,인천 남동구 구월동
인천 남동구,구월동,823631,2013121802,0.006,1.200,0.002,0.050,34,인천 남동구 구월동
인천 남동구,구월동,823631,2013121803,0.005,1.000,0.004,0.041,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013121804,0.005,0.900,0.004,0.039,29,인천 남동구 구월동
인천 남동구,구월동,823631,2013121805,0.005,1.000,0.003,0.039,27,인천 남동구 구월동
인천 남동구,구월동,823631,2013121806,0.005,1.000,0.002,0.041,26,인천 남동구 구월동
인천 남동구,구월동,823631,2013121807,0.005,1.000,0.002,0.043,25,인천 남동구 구월동
인천 남동구,구월동,823631,2013121808,0.006,1.300,0.002,0.050,25,인천 남동구 구월동
인천 남동구,구월동,823631,2013121809,0.006,1.200,0.003,0.048,27,인천 남동구 구월동
인천 남동구,구월동,823631,2013121810,0.007,1.200,0.004,0.049,28,인천 남동구 구월동
인천 남동구,구월동,823631,2013121811,0.010,1.100,0.006,0.049,29,인천 남동구 구월동
인천 남동구,구월동,823631,2013121812,0.008,0.900,0.008,0.045,28,인천 남동구 구월동
인천 남동구,구월동,823631,2013121813,0.008,1.000,0.008,0.048,21,인천 남동구 구월동
인천 남동구,구월동,823631,2013121814,0.008,0.800,0.010,0.042,24,인천 남동구 구월동
인천 남동구,구월동,823631,2013121815,0.009,0.700,0.013,0.041,19,인천 남동구 구월동
인천 남동구,구월동,823631,2013121816,0.011,0.700,0.010,0.050,23,인천 남동구 구월동
인천 남동구,구월동,823631,2013121817,0.010,0.700,0.008,0.052,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013121818,0.008,0.800,0.003,0.053,29,인천 남동구 구월동
인천 남동구,구월동,823631,2013121819,0.005,0.800,0.010,0.041,29,인천 남동구 구월동
인천 남동구,구월동,823631,2013121820,0.005,0.800,0.015,0.034,23,인천 남동구 구월동
인천 남동구,구월동,823631,2013121821,0.005,0.800,0.020,0.026,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013121822,0.006,0.900,0.016,0.030,41,인천 남동구 구월동
인천 남동구,구월동,823631,2013121823,0.007,0.900,0.015,0.030,56,인천 남동구 구월동
인천 남동구,구월동,823631,2013121824,0.010,0.900,0.017,0.028,58,인천 남동구 구월동
인천 남동구,구월동,823631,2013121901,0.010,0.800,0.022,0.021,54,인천 남동구 구월동
인천 남동구,구월동,823631,2013121902,0.010,0.700,0.024,0.017,44,인천 남동구 구월동
인천 남동구,구월동,823631,2013121903,0.009,0.600,0.024,0.019,41,인천 남동구 구월동
인천 남동구,구월동,823631,2013121904,0.008,0.600,0.025,0.017,29,인천 남동구 구월동
인천 남동구,구월동,823631,2013121905,0.007,0.600,0.024,0.018,22,인천 남동구 구월동
인천 남동구,구월동,823631,2013121906,0.005,0.600,0.021,0.020,25,인천 남동구 구월동
인천 남동구,구월동,823631,2013121907,0.005,0.700,0.010,0.032,33,인천 남동구 구월동
인천 남동구,구월동,823631,2013121908,0.006,0.700,0.010,0.032,29,인천 남동구 구월동
인천 남동구,구월동,823631,2013121909,0.005,0.700,0.013,0.028,32,인천 남동구 구월동
인천 남동구,구월동,823631,2013121910,0.005,0.700,0.012,0.030,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013121911,0.007,0.600,0.017,0.024,30,인천 남동구 구월동
인천 남동구,구월동,823631,2013121912,0.006,0.600,0.024,0.016,20,인천 남동구 구월동
인천 남동구,구월동,823631,2013121913,0.006,0.600,0.027,0.014,17,인천 남동구 구월동
인천 남동구,구월동,823631,2013121914,0.006,0.600,0.024,0.018,20,인천 남동구 구월동
인천 남동구,구월동,823631,2013121915,0.005,0.600,0.022,0.020,24,인천 남동구 구월동
인천 남동구,구월동,823631,2013121916,-999.000,-999.000,-999.000,-999.000,-999,인천 남동구 구월동
인천 남동구,구월동,823631,2013121917,-999.000,-999.000,-999.000,-999.000,-999,인천 남동구 구월동
인천 남동구,구월동,823631,2013121918,-999.000,-999.000,-999.000,-999.000,-999,인천 남동구 구월동
인천 남동구,구월동,823631,2013121919,0.005,0.500,0.018,0.027,16,인천 남동구 구월동
인천 남동구,구월동,823631,2013121920,0.005,0.500,0.017,0.028,17,인천 남동구 구월동
인천 남동구,구월동,823631,2013121921,0.006,0.600,0.016,0.027,23,인천 남동구 구월동
인천 남동구,구월동,823631,2013121922,0.007,0.600,0.016,0.027,30,인천 남동구 구월동
인천 남동구,구월동,823631,2013121923,0.008,0.700,0.017,0.025,40,인천 남동구 구월동
인천 남동구,구월동,823631,2013121924,0.010,0.700,0.018,0.024,44,인천 남동구 구월동
인천 남동구,구월동,823631,2013122001,0.011,0.800,0.018,0.022,58,인천 남동구 구월동
인천 남동구,구월동,823631,2013122002,0.015,0.900,0.015,0.022,80,인천 남동구 구월동
인천 남동구,구월동,823631,2013122003,0.018,0.900,0.014,0.023,85,인천 남동구 구월동
인천 남동구,구월동,823631,2013122004,0.017,0.900,0.014,0.022,104,인천 남동구 구월동
인천 남동구,구월동,823631,2013122005,0.022,0.900,0.013,0.023,103,인천 남동구 구월동
인천 남동구,구월동,823631,2013122006,0.024,1.000,0.008,0.032,97,인천 남동구 구월동
인천 남동구,구월동,823631,2013122007,0.016,1.000,0.006,0.036,95,인천 남동구 구월동
인천 남동구,구월동,823631,2013122008,0.017,1.000,0.005,0.037,88,인천 남동구 구월동
인천 남동구,구월동,823631,2013122009,0.020,1.000,0.007,0.036,80,인천 남동구 구월동
인천 남동구,구월동,823631,2013122010,0.021,0.900,0.012,0.030,80,인천 남동구 구월동
인천 남동구,구월동,823631,2013122011,0.016,0.800,0.015,0.028,79,인천 남동구 구월동
인천 남동구,구월동,823631,2013122012,0.014,0.900,0.016,0.033,82,인천 남동구 구월동
인천 남동구,구월동,823631,2013122013,0.015,0.900,0.019,0.034,89,인천 남동구 구월동
인천 남동구,구월동,823631,2013122014,0.017,0.800,0.020,0.036,87,인천 남동구 구월동
인천 남동구,구월동,823631,2013122015,0.013,0.700,0.021,0.034,88,인천 남동구 구월동
인천 남동구,구월동,823631,2013122016,0.010,0.700,0.021,0.035,76,인천 남동구 구월동
인천 남동구,구월동,823631,2013122017,0.009,0.700,0.018,0.039,69,인천 남동구 구월동
인천 남동구,구월동,823631,2013122018,0.007,0.600,0.019,0.033,65,인천 남동구 구월동
인천 남동구,구월동,823631,2013122019,0.007,0.700,0.016,0.035,57,인천 남동구 구월동
인천 남동구,구월동,823631,2013122020,0.009,0.700,0.021,0.032,53,인천 남동구 구월동
인천 남동구,구월동,823631,2013122021,0.008,0.700,0.024,0.029,59,인천 남동구 구월동
인천 남동구,구월동,823631,2013122022,0.007,0.700,0.023,0.028,58,인천 남동구 구월동
인천 남동구,구월동,823631,2013122023,0.007,0.700,0.026,0.025,57,인천 남동구 구월동
인천 남동구,구월동,823631,2013122024,0.007,0.700,0.027,0.025,56,인천 남동구 구월동
인천 남동구,구월동,823631,2013122101,0.007,0.800,0.026,0.029,59,인천 남동구 구월동
인천 남동구,구월동,823631,2013122102,0.009,0.800,0.020,0.034,66,인천 남동구 구월동
인천 남동구,구월동,823631,2013122103,0.007,0.800,0.017,0.034,73,인천 남동구 구월동
인천 남동구,구월동,823631,2013122104,0.007,0.900,0.018,0.033,75,인천 남동구 구월동
인천 남동구,구월동,823631,2013122105,0.009,1.000,0.018,0.034,80,인천 남동구 구월동
인천 남동구,구월동,823631,2013122106,0.011,1.000,0.020,0.033,82,인천 남동구 구월동
인천 남동구,구월동,823631,2013122107,0.011,1.000,0.016,0.038,87,인천 남동구 구월동
인천 남동구,구월동,823631,2013122108,0.010,1.100,0.013,0.043,97,인천 남동구 구월동
인천 남동구,구월동,823631,2013122109,0.015,1.300,0.007,0.055,100,인천 남동구 구월동
인천 남동구,구월동,823631,2013122110,0.016,1.400,0.009,0.056,108,인천 남동구 구월동
인천 남동구,구월동,823631,2013122111,0.017,1.200,0.016,0.044,112,인천 남동구 구월동
인천 남동구,구월동,823631,2013122112,0.014,1.000,0.022,0.037,102,인천 남동구 구월동
인천 남동구,구월동,823631,2013122113,0.014,0.800,0.030,0.026,95,인천 남동구 구월동
인천 남동구,구월동,823631,2013122114,0.015,0.800,0.033,0.026,85,인천 남동구 구월동
인천 남동구,구월동,823631,2013122115,0.012,0.800,0.028,0.034,80,인천 남동구 구월동
인천 남동구,구월동,823631,2013122116,0.010,0.800,0.025,0.036,85,인천 남동구 구월동
인천 남동구,구월동,823631,2013122117,0.008,0.700,0.024,0.036,81,인천 남동구 구월동
인천 남동구,구월동,823631,2013122118,0.007,0.700,0.019,0.041,56,인천 남동구 구월동
인천 남동구,구월동,823631,2013122119,0.009,0.900,0.007,0.059,47,인천 남동구 구월동
인천 남동구,구월동,823631,2013122120,0.010,0.700,0.023,0.037,46,인천 남동구 구월동
인천 남동구,구월동,823631,2013122121,0.015,0.800,0.019,0.040,38,인천 남동구 구월동
인천 남동구,구월동,823631,2013122122,0.019,0.700,0.020,0.037,40,인천 남동구 구월동
인천 남동구,구월동,823631,2013122123,0.022,0.600,0.022,0.032,35,인천 남동구 구월동
인천 남동구,구월동,823631,2013122124,0.012,0.800,0.007,0.052,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013122201,0.012,0.900,0.013,0.045,32,인천 남동구 구월동
인천 남동구,구월동,823631,2013122202,0.011,0.800,0.012,0.041,28,인천 남동구 구월동
인천 남동구,구월동,823631,2013122203,0.008,1.300,0.003,0.058,28,인천 남동구 구월동
인천 남동구,구월동,823631,2013122204,0.007,1.200,0.003,0.052,39,인천 남동구 구월동
인천 남동구,구월동,823631,2013122205,0.007,1.200,0.003,0.052,32,인천 남동구 구월동
인천 남동구,구월동,823631,2013122206,0.006,1.200,0.003,0.051,32,인천 남동구 구월동
인천 남동구,구월동,823631,2013122207,0.007,1.400,0.003,0.054,30,인천 남동구 구월동
인천 남동구,구월동,823631,2013122208,0.007,1.200,0.003,0.054,32,인천 남동구 구월동
인천 남동구,구월동,823631,2013122209,0.009,1.500,0.003,0.063,30,인천 남동구 구월동
인천 남동구,구월동,823631,2013122210,0.010,1.500,0.005,0.064,42,인천 남동구 구월동
인천 남동구,구월동,823631,2013122211,0.010,1.100,0.008,0.051,50,인천 남동구 구월동
인천 남동구,구월동,823631,2013122212,0.010,0.900,0.013,0.043,47,인천 남동구 구월동
인천 남동구,구월동,823631,2013122213,0.010,0.700,0.019,0.034,40,인천 남동구 구월동
인천 남동구,구월동,823631,2013122214,0.008,0.500,0.025,0.024,37,인천 남동구 구월동
인천 남동구,구월동,823631,2013122215,0.007,0.500,0.028,0.020,27,인천 남동구 구월동
인천 남동구,구월동,823631,2013122216,0.007,0.500,0.024,0.025,24,인천 남동구 구월동
인천 남동구,구월동,823631,2013122217,0.007,0.500,0.023,0.027,26,인천 남동구 구월동
인천 남동구,구월동,823631,2013122218,0.006,0.500,0.022,0.029,22,인천 남동구 구월동
인천 남동구,구월동,823631,2013122219,0.006,0.500,0.020,0.031,23,인천 남동구 구월동
인천 남동구,구월동,823631,2013122220,0.006,0.600,0.020,0.031,24,인천 남동구 구월동
인천 남동구,구월동,823631,2013122221,0.006,0.600,0.014,0.039,25,인천 남동구 구월동
인천 남동구,구월동,823631,2013122222,0.007,0.700,0.005,0.049,26,인천 남동구 구월동
인천 남동구,구월동,823631,2013122223,0.007,0.700,0.004,0.050,30,인천 남동구 구월동
인천 남동구,구월동,823631,2013122224,0.007,0.800,0.003,0.050,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013122301,0.007,0.700,0.003,0.050,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013122302,0.007,0.800,0.003,0.051,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013122303,0.007,0.800,0.004,0.049,32,인천 남동구 구월동
인천 남동구,구월동,823631,2013122304,0.006,0.600,0.016,0.032,29,인천 남동구 구월동
인천 남동구,구월동,823631,2013122305,0.006,0.600,0.023,0.024,24,인천 남동구 구월동
인천 남동구,구월동,823631,2013122306,0.008,0.600,0.018,0.031,23,인천 남동구 구월동
인천 남동구,구월동,823631,2013122307,0.006,0.700,0.017,0.036,26,인천 남동구 구월동
인천 남동구,구월동,823631,2013122308,0.005,0.800,0.009,0.049,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013122309,0.006,1.200,0.004,0.068,33,인천 남동구 구월동
인천 남동구,구월동,823631,2013122310,0.007,1.100,0.006,0.062,44,인천 남동구 구월동
인천 남동구,구월동,823631,2013122311,0.008,0.800,0.013,0.042,49,인천 남동구 구월동
인천 남동구,구월동,823631,2013122312,0.009,0.800,0.017,0.039,42,인천 남동구 구월동
인천 남동구,구월동,823631,2013122313,0.011,0.700,0.025,0.033,41,인천 남동구 구월동
인천 남동구,구월동,823631,2013122314,0.010,0.600,0.029,0.032,44,인천 남동구 구월동
인천 남동구,구월동,823631,2013122315,0.010,0.600,0.035,0.025,47,인천 남동구 구월동
인천 남동구,구월동,823631,2013122316,0.009,0.600,0.033,0.026,40,인천 남동구 구월동
인천 남동구,구월동,823631,2013122317,0.009,0.600,0.029,0.030,43,인천 남동구 구월동
인천 남동구,구월동,823631,2013122318,0.010,0.700,0.023,0.036,39,인천 남동구 구월동
인천 남동구,구월동,823631,2013122319,0.009,0.700,0.016,0.044,40,인천 남동구 구월동
인천 남동구,구월동,823631,2013122320,0.006,0.700,0.013,0.048,38,인천 남동구 구월동
인천 남동구,구월동,823631,2013122321,0.006,0.800,0.012,0.048,34,인천 남동구 구월동
인천 남동구,구월동,823631,2013122322,0.014,0.700,0.017,0.042,31,인천 남동구 구월동
인천 남동구,구월동,823631,2013122323,0.016,0.800,0.013,0.048,33,인천 남동구 구월동
인천 남동구,구월동,823631,2013122324,0.014,0.900,0.013,0.048,39,인천 남동구 구월동
인천 남동구,구월동,823631,2013122401,0.010,1.200,0.005,0.063,38,인천 남동구 구월동
인천 남동구,구월동,823631,2013122402,0.008,0.900,0.024,0.034,46,인천 남동구 구월동
인천 남동구,구월동,823631,2013122403,0.007,1.100,0.013,0.049,43,인천 남동구 구월동
인천 남동구,구월동,823631,2013122404,0.007,1.200,0.003,0.059,50,인천 남동구 구월동
인천 남동구,구월동,823631,2013122405,0.007,1.400,0.003,0.059,51,인천 남동구 구월동
인천 남동구,구월동,823631,2013122406,0.007,1.500,0.003,0.061,52,인천 남동구 구월동
인천 남동구,구월동,823631,2013122407,0.008,1.800,0.003,0.072,57,인천 남동구 구월동
인천 남동구,구월동,823631,2013122408,0.008,2.100,0.003,0.091,66,인천 남동구 구월동
인천 남동구,구월동,823631,2013122409,0.009,2.400,0.004,0.101,77,인천 남동구 구월동
인천 남동구,구월동,823631,2013122410,0.009,2.100,0.004,0.095,88,인천 남동구 구월동
인천 남동구,구월동,823631,2013122411,-999.000,-999.000,-999.000,-999.000,-999,인천 남동구 구월동
인천 남동구,구월동,823631,2013122412,-999.000,-999.000,-999.000,-999.000,-999,인천 남동구 구월동
인천 남동구,구월동,823631,2013122413,0.007,0.900,0.012,0.065,94,인천 남동구 구월동
인천 남동구,구월동,823631,2013122414,0.007,0.900,0.012,0.066,83,인천 남동구 구월동
인천 남동구,구월동,823631,2013122415,0.006,0.800,0.011,0.066,80,인천 남동구 구월동
인천 남동구,구월동,823631,2013122416,0.011,1.000,0.007,0.085,78,인천 남동구 구월동
인천 남동구,구월동,823631,2013122417,0.014,1.000,0.005,0.090,92,인천 남동구 구월동
인천 남동구,구월동,823631,2013122418,0.013,1.200,0.005,0.094,95,인천 남동구 구월동
인천 남동구,구월동,823631,2013122419,0.012,1.400,0.004,0.100,97,인천 남동구 구월동
인천 남동구,구월동,823631,2013122420,0.013,2.000,0.005,0.119,98,인천 남동구 구월동
인천 남동구,구월동,823631,2013122421,0.010,2.500,0.005,0.132,103,인천 남동구 구월동
인천 남동구,구월동,823631,2013122422,0.010,2.200,0.005,0.128,121,인천 남동구 구월동
인천 남동구,구월동,823631,2013122423,0.009,2.100,0.004,0.122,114,인천 남동구 구월동
인천 남동구,구월동,823631,2013122424,0.009,2.100,0.004,0.113,110,인천 남동구 구월동
인천 남동구,구월동,823631,2013122501,0.008,2.400,0.004,0.118,112,인천 남동구 구월동
인천 남동구,구월동,823631,2013122502,0.008,2.300,0.004,0.109,116,인천 남동구 구월동
인천 남동구,구월동,823631,2013122503,0.007,2.200,0.004,0.102,112,인천 남동구 구월동
인천 남동구,구월동,823631,2013122504,0.008,2.200,0.004,0.096,99,인천 남동구 구월동
